"person_id","point_id","geom","timestamp","exh_id","distance_from_centroid","row_number"
67,1740,"0101000020BB0B00004714BF33FE931040FA5EB9F8BE852040","2021-12-13 12:11:06.326",10,0.15136528366361443,721
67,1741,"0101000020BB0B000029DD540EA3A010409E8A21B5969A2040","2021-12-13 12:11:06.397",10,0.19152208052508546,722
67,1742,"0101000020BB0B0000711391F67DA310401EB9FE6D61922040","2021-12-13 12:11:06.504",10,0.1801267581017435,723
67,1743,"0101000020BB0B0000C8EC0742D4A51040ACA78C9F76882040","2021-12-13 12:11:06.576",10,0.16670570702944285,724
67,1744,"0101000020BB0B000096385F9252AB104064FCD66A107D2040","2021-12-13 12:11:06.647",10,0.1549701627733282,725
67,1745,"0101000020BB0B00004CFC8F8C61B2104050700FE2158A2040","2021-12-13 12:11:06.754",10,0.17742078768400016,726
67,1746,"0101000020BB0B00003625F4EC9FA61040F14AFE45DBA62040","2021-12-13 12:11:06.826",10,0.21483723364592755,727
67,1747,"0101000020BB0B00002F35EC3E59A6104010420335CBB32040","2021-12-13 12:11:06.897",10,0.23659127631916377,728
67,1748,"0101000020BB0B0000A136BF6F1EA71040A9408577D6AC2040","2021-12-13 12:11:07.004",10,0.2251080802643175,729
67,1749,"0101000020BB0B0000C9821D9B95A81040B08E304189A32040","2021-12-13 12:11:07.076",10,0.21038070231271158,730
67,1750,"0101000020BB0B0000001492ACCB9F104021DF07B903892040","2021-12-13 12:11:07.147",10,0.16362601401509524,731
67,1751,"0101000020BB0B0000B719F947379F1040F8E7848FE68F2040","2021-12-13 12:11:07.254",10,0.1737422703702295,732
67,1752,"0101000020BB0B0000F74741EAE09410405EABA609EF922040","2021-12-13 12:11:07.326",10,0.17271171201441246,733
67,1753,"0101000020BB0B00003C7D49DFE782104000C1189DF29B2040","2021-12-13 12:11:07.397",10,0.17935587874491196,734
67,1754,"0101000020BB0B00009E4E7EBE098C104051EDFA9BE49E2040","2021-12-13 12:11:07.504",10,0.1884902192535629,735
67,1755,"0101000020BB0B00001B0C31AEB6881040C3378C915DA02040","2021-12-13 12:11:07.576",10,0.18959582530143002,736
67,1756,"0101000020BB0B00001419BF16F5851040AE9658EF8DA52040","2021-12-13 12:11:07.647",10,0.19762867076536833,737
67,1757,"0101000020BB0B0000C0D01D66787A10405268B7D358B82040","2021-12-13 12:11:07.754",10,0.22793863322087185,738
67,1758,"0101000020BB0B00009C3870E9A96810402536782A74CB2040","2021-12-13 12:11:07.825",10,0.25967360488943847,739
67,1759,"0101000020BB0B00008AE4A0167E49104099DD506AA5D62040","2021-12-13 12:11:07.897",10,0.27708730148162736,740
67,1760,"0101000020BB0B00008AB4D230753D10407A98E564B8E32040","2021-12-13 12:11:08.004",10,0.3019324117333211,741
67,1761,"0101000020BB0B00002882A4ECAB2F10408F9D205246D82040","2021-12-13 12:11:08.076",10,0.27943275085035063,742
67,1762,"0101000020BB0B00005F6F4DFA54221040988DA8DCB0D72040","2021-12-13 12:11:08.147",10,0.2787583624209,743
67,1763,"0101000020BB0B000053C9AB6632301040FA61F8186EF82040","2021-12-13 12:11:08.254",10,0.342227543907432,744
67,1764,"0101000020BB0B0000F90ADA055C3C1040B156F90111112140","2021-12-13 12:11:08.325",10,0.3904353585756809,745
67,1765,"0101000020BB0B00002C358AA103341040F661099E1D282140","2021-12-13 12:11:08.397",10,0.43535168836474847,746
67,1766,"0101000020BB0B00000C1E3F65493F10404139AA76EC262140","2021-12-13 12:11:08.504",10,0.4331836636587488,747
67,1767,"0101000020BB0B0000BEA145CF4880104021E3F8DA51212140","2021-12-13 12:11:08.575",10,0.4287379927886086,748
67,1768,"0101000020BB0B000058F34C7D43831040913B8EF857382140","2021-12-13 12:11:08.647",10,0.47354550876037294,749
67,1769,"0101000020BB0B0000A3A47514E15C10404B4825D8A14F2140","2021-12-13 12:11:08.825",10,0.5141452845690646,750
67,1770,"0101000020BB0B0000B009DB21E73B1040CFEA6A3BAB642140","2021-12-13 12:11:08.897",10,0.553684128788269,751
67,1771,"0101000020BB0B00009E431EDC0845104021D892D3266A2140","2021-12-13 12:11:09.004",10,0.5645961692987016,752
67,1772,"0101000020BB0B00006A080712213E104098243BE8CF652140","2021-12-13 12:11:09.075",10,0.5559542887899088,753
67,1773,"0101000020BB0B0000A4F0901A37F10F4042DE8A822E2A2140","2021-12-13 12:11:09.147",10,0.44309611338203536,754
67,2160,"0101000020BB0B0000065CE2F486DA0F4066A6B2C601822040","2021-12-13 12:11:42.067",10,0.13026020298716412,755
67,2161,"0101000020BB0B0000FA3F11A430A30F40ECCBBF35ED942040","2021-12-13 12:11:42.138",10,0.17593069911681844,756
67,2162,"0101000020BB0B0000C75A7F4A9E570F402D26D609DCA42040","2021-12-13 12:11:42.246",10,0.2225294786873965,757
67,2163,"0101000020BB0B00009913C75E386D0F407046D55A94972040","2021-12-13 12:11:42.317",10,0.19552235572449728,758
67,2164,"0101000020BB0B0000631DA43DB8950F40D888063B939D2040","2021-12-13 12:11:42.388",10,0.19372576160876007,759
67,2165,"0101000020BB0B00000C58B81A66A90F401939341684942040","2021-12-13 12:11:42.495",10,0.1736269281009542,760
67,2166,"0101000020BB0B00006609FFD599B80F409F043926207F2040","2021-12-13 12:11:42.567",10,0.13523364219779233,761
67,2167,"0101000020BB0B0000A2F43C8EA1F70F40BFFACD9721762040","2021-12-13 12:11:42.638",10,0.10305833676724917,762
67,2168,"0101000020BB0B00009EEB3E65E91B1040C596AB81B5662040","2021-12-13 12:11:42.745",10,0.061930506203370275,763
67,2169,"0101000020BB0B0000F5254AB4C5FB0F40B48F77D4C2832040","2021-12-13 12:11:42.817",10,0.12564098491358133,764
67,2170,"0101000020BB0B00003EAD26B05DED0F40CB23B84028932040","2021-12-13 12:11:42.888",10,0.1560409233308097,765
67,2171,"0101000020BB0B0000CAA53F9BA29D0F408D0FC5FFD1872040","2021-12-13 12:11:42.995",10,0.1567187369507764,766
67,2172,"0101000020BB0B0000BCA2C5D1F87F0F4092E79489AA822040","2021-12-13 12:11:43.067",10,0.15890192116741153,767
67,2173,"0101000020BB0B00001538C389CD0010408A53ED0FBB622040","2021-12-13 12:11:43.138",10,0.07003983206302646,768
67,2174,"0101000020BB0B00009D8676E0333E104087AF12E357672040","2021-12-13 12:11:43.245",10,0.0598153664334056,769
67,2175,"0101000020BB0B0000A98B127EAB76104004934A06BF672040","2021-12-13 12:11:43.317",10,0.08886480687202639,770
67,2176,"0101000020BB0B0000185B137735AE10406139149593722040","2021-12-13 12:11:43.388",10,0.14476180681232945,771
67,2177,"0101000020BB0B000033AFE69DF7A51040D8C65ED466692040","2021-12-13 12:11:43.495",10,0.12850313488376283,772
67,2178,"0101000020BB0B000032F780FD119E10400604A127AD5F2040","2021-12-13 12:11:43.567",10,0.11321022195265909,773
67,2179,"0101000020BB0B0000F44FF0EE7D9A104048A74EBFC05B2040","2021-12-13 12:11:43.638",10,0.10717163546385063,774
67,2180,"0101000020BB0B0000BEB2A7D68087104054CE810BF4592040","2021-12-13 12:11:43.745",10,0.08858014663333368,775
67,2181,"0101000020BB0B0000B799A6D0325B1040C8993CD87B622040","2021-12-13 12:11:43.816",10,0.06293882926130655,776
67,2182,"0101000020BB0B00004D7A74C77B391040F29B61C764692040","2021-12-13 12:11:43.888",10,0.06314586046437598,777
67,2183,"0101000020BB0B0000F91DE730DB2D10400A6F9351F1822040","2021-12-13 12:11:43.995",10,0.11286807133912169,778
67,2184,"0101000020BB0B00004238413C053E1040042568207F632040","2021-12-13 12:11:44.067",10,0.052405654287730204,779
67,2185,"0101000020BB0B0000E4F178745B43104038974CCE586F2040","2021-12-13 12:11:44.138",10,0.07612752921400057,780
67,2186,"0101000020BB0B00006B77272AC11A10401279BFFA5C8E2040","2021-12-13 12:11:44.245",10,0.13714679691836285,781
67,2187,"0101000020BB0B000046014659FAEA0F4034D17ECAE5B02040","2021-12-13 12:11:44.316",10,0.21128029864519887,782
67,2188,"0101000020BB0B000068A1BB3EC0B40F407CC57488AFDA2040","2021-12-13 12:11:44.388",10,0.29706688075789295,783
67,2189,"0101000020BB0B00002283E097A86A0F40049FB27C11CE2040","2021-12-13 12:11:44.495",10,0.2871199728768627,784
67,2190,"0101000020BB0B0000BEB559C29D5E0F40FB883FA697C32040","2021-12-13 12:11:44.566",10,0.2715113891790214,785
67,2191,"0101000020BB0B0000BECF4EA7DB480F401445A0153DB02040","2021-12-13 12:11:44.638",10,0.24480025937253191,786
67,2192,"0101000020BB0B000007AFB99A0B390F40400F835EFAA62040","2021-12-13 12:11:44.745",10,0.23492146861379426,787
67,2193,"0101000020BB0B00007288DAB9C9240F40C9317335869E2040","2021-12-13 12:11:44.816",10,0.2289587447840695,788
67,2194,"0101000020BB0B0000D4972DF2940F0F40F7E4FB49DC992040","2021-12-13 12:11:44.888",10,0.22984559747062935,789
67,2195,"0101000020BB0B0000E07166FF3FF90E404E32680397882040","2021-12-13 12:11:44.995",10,0.21704886410064667,790
67,2196,"0101000020BB0B0000EA48B65A27F20E40981D31D0707B2040","2021-12-13 12:11:45.066",10,0.2065421477728181,791
67,2197,"0101000020BB0B00009CF7DE6572F60E40A912272085702040","2021-12-13 12:11:45.138",10,0.19537743444992975,792
67,2198,"0101000020BB0B00004A902646BCC10E409C4D55CBEF642040","2021-12-13 12:11:45.245",10,0.21241842813549874,793
67,2199,"0101000020BB0B00009502DA4C6FD70E40DE26F371B5612040","2021-12-13 12:11:45.316",10,0.20059482223735783,794
67,2200,"0101000020BB0B00004A0D84F2D4D30E405C8B5BB5B06A2040","2021-12-13 12:11:45.388",10,0.20715418221742266,795
67,2201,"0101000020BB0B00000D8A1E3FFEE20E4088918123A56D2040","2021-12-13 12:11:45.495",10,0.20210202465588045,796
67,2202,"0101000020BB0B000057795CB4A9FC0E40F15FABB65A6E2040","2021-12-13 12:11:45.566",10,0.19094346501369863,797
67,2203,"0101000020BB0B0000E08F4DF6D9FD0E40350F856A176B2040","2021-12-13 12:11:45.637",10,0.18807136011869258,798
67,2204,"0101000020BB0B000085E6029044200F409DB95B70E2572040","2021-12-13 12:11:45.744",10,0.161800852527576,799
67,2205,"0101000020BB0B000008EAB1B1DD250F40724824CF4D3F2040","2021-12-13 12:11:45.816",10,0.1577035298583872,800
67,2206,"0101000020BB0B0000657F9D27D91D0F405661410BBB482040","2021-12-13 12:11:45.887",10,0.16042845472384568,801
67,2207,"0101000020BB0B00007BB40ACD9A190F40BA09DCE092482040","2021-12-13 12:11:45.995",10,0.1625025510286387,802
67,2208,"0101000020BB0B0000DC3826E5443B0F40221EF6D848542040","2021-12-13 12:11:46.066",10,0.14765118865893415,803
67,2209,"0101000020BB0B0000E8078559BE3E0F4026A2CBC259522040","2021-12-13 12:11:46.137",10,0.14546176046440276,804
67,2210,"0101000020BB0B0000D1A5498F57450F40E6CEB4524A5F2040","2021-12-13 12:11:46.245",10,0.14757966393113328,805
67,2211,"0101000020BB0B0000DA286F8565480F403A4F89F19B722040","2021-12-13 12:11:46.316",10,0.1613636597217405,806
67,2212,"0101000020BB0B00008AA0BD59E5380F404F1048B0617D2040","2021-12-13 12:11:46.387",10,0.1790366368911456,807
67,2213,"0101000020BB0B000041D986FEDF040F4092E5E960166F2040","2021-12-13 12:11:46.494",10,0.18779975344044197,808
67,2214,"0101000020BB0B000035EF73F985210F406B2BC43C83742040","2021-12-13 12:11:46.566",10,0.17976340547173938,809
67,2215,"0101000020BB0B000046DD941E290A0F4083D1BCABB15A2040","2021-12-13 12:11:46.637",10,0.17343153830348632,810
67,2216,"0101000020BB0B00003120291A18F40E40EAB5D0956A5E2040","2021-12-13 12:11:46.744",10,0.1854939914716109,811
67,2217,"0101000020BB0B0000536B4FD17BFE0E40B81196BA6A602040","2021-12-13 12:11:46.816",10,0.1814884887397684,812
67,2218,"0101000020BB0B0000378FEB9EB3F10E404BAC4AEB70652040","2021-12-13 12:11:46.887",10,0.19014812689285296,813
67,2219,"0101000020BB0B00002E90F9B14AE10E4013B1AB832C6C2040","2021-12-13 12:11:46.994",10,0.2018900180689343,814
67,2220,"0101000020BB0B00004DAAB0593AE70E40369B9D77836F2040","2021-12-13 12:11:47.066",10,0.201494015651738,815
67,2221,"0101000020BB0B0000C6978C3105EB0E40FA6FC8327C712040","2021-12-13 12:11:47.137",10,0.2012492724349192,816
67,2222,"0101000020BB0B000048773391A8E90E406A389BB75D7C2040","2021-12-13 12:11:47.244",10,0.21105129515225943,817
67,2223,"0101000020BB0B0000EF4D27533AF60E40E5243594B08A2040","2021-12-13 12:11:47.316",10,0.2206143959901522,818
67,2224,"0101000020BB0B00006F90F47B9DEF0E400CE8B0085F982040","2021-12-13 12:11:47.387",10,0.23956277627593422,819
67,2225,"0101000020BB0B00003A81EC9404050F40F146F60AB6962040","2021-12-13 12:11:47.494",10,0.22952686876703532,820
67,2226,"0101000020BB0B00006FD8BAA1DC160F405AAC29A2DF8A2040","2021-12-13 12:11:47.566",10,0.20805624243540052,821
67,2227,"0101000020BB0B00009E9AADA901300F4062D3749D5C7B2040","2021-12-13 12:11:47.637",10,0.18045127876981482,822
67,2228,"0101000020BB0B00005678053976110F4052E67DB1FA6B2040","2021-12-13 12:11:47.744",10,0.17978739143639455,823
67,2229,"0101000020BB0B000080603D4EAA350F4085EF7E3F4D782040","2021-12-13 12:11:47.815",10,0.174922183188049,824
67,2230,"0101000020BB0B0000E6F422F88E1A0F40086ED1C61B7E2040","2021-12-13 12:11:47.887",10,0.19216250598009263,825
67,2231,"0101000020BB0B00003216817A96370F4017CFFB2AFB7D2040","2021-12-13 12:11:47.994",10,0.18022920532700828,826
67,2232,"0101000020BB0B0000A07F949272480F404C98B9EDEA792040","2021-12-13 12:11:48.066",10,0.16894706080215627,827
67,2233,"0101000020BB0B0000946D4E50685E0F40E89E4EEC2E792040","2021-12-13 12:11:48.137",10,0.15935171564592057,828
67,2234,"0101000020BB0B0000D3ED8DD5CB7A0F40603CE516D9802040","2021-12-13 12:11:48.244",10,0.1582421965859961,829
67,2235,"0101000020BB0B0000A19642872BC60F40E9DD37C5BD642040","2021-12-13 12:11:48.315",10,0.09492758696904098,830
67,2236,"0101000020BB0B00005D56B3225B0B10407EC67C1F004D2040","2021-12-13 12:11:48.387",10,0.03960600463004944,831
67,2237,"0101000020BB0B000019D88AC0FE4910402C322FE59E3B2040","2021-12-13 12:11:48.494",10,0.03465005796711261,832
67,2238,"0101000020BB0B0000DCE3EE0095541040ACA2716ECF4B2040","2021-12-13 12:11:48.565",10,0.032991080941932684,833
67,2239,"0101000020BB0B0000B586457B8B5A1040EADFA430BC512040","2021-12-13 12:11:48.637",10,0.041870720883426214,834
67,2240,"0101000020BB0B0000C42203E31653104068A76A759D522040","2021-12-13 12:11:48.744",10,0.03615001976403307,835
67,2241,"0101000020BB0B00003030EF41854210406CD5E080445C2040","2021-12-13 12:11:48.815",10,0.04010535935065843,836
67,2242,"0101000020BB0B0000B0437175B2351040D3B78B63AE6A2040","2021-12-13 12:11:48.887",10,0.06540720594885481,837
67,2243,"0101000020BB0B0000EC670E85EE3E1040AF65224E71512040","2021-12-13 12:11:48.994",10,0.01973383443756774,838
67,2244,"0101000020BB0B0000C28D9ACD144010407B52917EA03F2040","2021-12-13 12:11:49.065",10,0.02256108519959152,839
67,2245,"0101000020BB0B00003ABC6C4B034E10406DBA868B3F262040","2021-12-13 12:11:49.137",10,0.07314389081634297,840
67,2246,"0101000020BB0B00002DB580996041104013EE791AA7232040","2021-12-13 12:11:49.244",10,0.07466066980380681,841
67,2247,"0101000020BB0B0000FB51B67B3617104014AB3E6BED082040","2021-12-13 12:11:49.315",10,0.12850378557275258,842
67,2248,"0101000020BB0B00004CAD827DA505104094C81AF05C132040","2021-12-13 12:11:49.387",10,0.11420226016363312,843
67,2249,"0101000020BB0B0000F109523516F40F40883622A67B182040","2021-12-13 12:11:49.494",10,0.11034075675147281,844
67,2250,"0101000020BB0B000072D9524FD7CA0F4048FA97086CFB1F40","2021-12-13 12:11:49.565",10,0.16588248526984153,845
67,2251,"0101000020BB0B0000A87AE6F05AC70F4004D9BF35C1DE1F40","2021-12-13 12:11:49.636",10,0.19188330343550591,846
67,2252,"0101000020BB0B00002C6EDD90E8930F4020AE52E6E9D11F40","2021-12-13 12:11:49.743",10,0.21426586692101504,847
67,2253,"0101000020BB0B0000402AA7EC8C710F40FA354AD65DD21F40","2021-12-13 12:11:49.815",10,0.22242689196169543,848
67,2254,"0101000020BB0B0000205279D0324A0F406CAC874C5DFD1F40","2021-12-13 12:11:49.886",10,0.20111914989410892,849
67,2255,"0101000020BB0B00001F34B26B92250F40847F023DC50A2040","2021-12-13 12:11:49.994",10,0.19853407366134163,850
67,2256,"0101000020BB0B0000C0E587CDE12D0F40068B1BF0221C2040","2021-12-13 12:11:50.065",10,0.17617556224555195,851
67,2257,"0101000020BB0B0000FC1973BD782A0F40C6E7A2F10E302040","2021-12-13 12:11:50.136",10,0.16189835459798446,852
67,2258,"0101000020BB0B00004C19763C85C80E405EAE3BF436372040","2021-12-13 12:11:50.244",10,0.20512523186959775,853
67,2259,"0101000020BB0B00001A974F15188E0E4061C525380C422040","2021-12-13 12:11:50.315",10,0.23104271322620817,854
67,2260,"0101000020BB0B0000C35F70867D860E408CE01E073F562040","2021-12-13 12:11:50.386",10,0.23570882446227762,855
67,2261,"0101000020BB0B00000F9CAE6672BD0E402F6FE2BDBE682040","2021-12-13 12:11:50.493",10,0.2164416375328395,856
67,2262,"0101000020BB0B00002B28AE7FEA070F40D0047E92F06E2040","2021-12-13 12:11:50.565",10,0.1863215671215267,857
67,2263,"0101000020BB0B00008ED636AB90090F40E325EA27977A2040","2021-12-13 12:11:50.636",10,0.19573389852217352,858
67,2264,"0101000020BB0B000046D6B244F0D00E40D19CCCA74B822040","2021-12-13 12:11:50.743",10,0.22720989008980963,859
67,2265,"0101000020BB0B00009B57D1577B940E401EB6DA476A8E2040","2021-12-13 12:11:50.815",10,0.26461786790790065,860
67,2266,"0101000020BB0B0000C617BF8D3C5F0E40E65BFD23BA962040","2021-12-13 12:11:50.886",10,0.2952621252665223,861
67,2267,"0101000020BB0B0000D799370548760E40FCC876CF54A92040","2021-12-13 12:11:50.993",10,0.3064695702555329,862
67,2268,"0101000020BB0B00004725AEAF44960E40866A30C9C1B32040","2021-12-13 12:11:51.065",10,0.30766907396444837,863
67,2269,"0101000020BB0B000046A0A44C59B70E40502DB7D73AB62040","2021-12-13 12:11:51.136",10,0.29938826213597014,864
67,2270,"0101000020BB0B000084159171A6BE0E402C07EB7E6ECA2040","2021-12-13 12:11:51.243",10,0.32634972694047876,865
67,2271,"0101000020BB0B00009D25A7F191CE0E40E98E6AEA37D72040","2021-12-13 12:11:51.315",10,0.34143404016361717,866
67,2272,"0101000020BB0B0000263837A155D30E4095705E3046E62040","2021-12-13 12:11:51.386",10,0.3644613586009995,867
67,2273,"0101000020BB0B0000ABE29720BBAE0E4052D61215AADF2040","2021-12-13 12:11:51.493",10,0.3639134702484103,868
67,2274,"0101000020BB0B000014DA383ECB9E0E404F1B7A7540CE2040","2021-12-13 12:11:51.565",10,0.3420594887492265,869
67,2275,"0101000020BB0B0000CCADD0BBE6A30E406F169A1E75BF2040","2021-12-13 12:11:51.636",10,0.3189362172864099,870
67,2276,"0101000020BB0B00008EF07CAAA8D10E4038A5ADEB4DC82040","2021-12-13 12:11:51.743",10,0.3172846483267954,871
67,2277,"0101000020BB0B000014D8EA6317160F40009B7B72FCDA2040","2021-12-13 12:11:51.814",10,0.3286703575276679,872
67,2278,"0101000020BB0B0000C28CEDC093270F409439BB7B2FCF2040","2021-12-13 12:11:51.886",10,0.3044672064008169,873
67,2279,"0101000020BB0B00009A1D97CDCD430F40563451B147C52040","2021-12-13 12:11:51.993",10,0.2808004798031685,874
67,2280,"0101000020BB0B0000670C183C3F1B0F40FF18EBD8379D2040","2021-12-13 12:11:52.065",10,0.23035497484977327,875
67,2281,"0101000020BB0B0000B083117907270F40B1AFA1A1068C2040","2021-12-13 12:11:52.136",10,0.20333541858551293,876
67,2282,"0101000020BB0B0000FEDF1E2EA6170F400BDC5098F88F2040","2021-12-13 12:11:52.314",10,0.21404248762912426,877
67,2283,"0101000020BB0B0000661D2809C3F10E4045416E3947952040","2021-12-13 12:11:52.386",10,0.23489655799099848,878
67,2284,"0101000020BB0B0000B09373B5B3F00E4088A9479E6B9F2040","2021-12-13 12:11:52.493",10,0.24828001462396762,879
67,2285,"0101000020BB0B000063A300DA70D50E403046DFF103952040","2021-12-13 12:11:52.564",10,0.24545401912550877,880
67,2286,"0101000020BB0B0000F047F88FD9C30E404232CFE9EC792040","2021-12-13 12:11:52.636",10,0.22542839717865124,881
67,2287,"0101000020BB0B000096A9A7A8C9BD0E40B52A8D2BDE7E2040","2021-12-13 12:11:52.743",10,0.2323069156846473,882
67,2288,"0101000020BB0B00005C22AA3856BD0E40068A40C80A8B2040","2021-12-13 12:11:52.814",10,0.244144515289595,883
67,2289,"0101000020BB0B00009199A3F188C20E40730FB0ED58902040","2021-12-13 12:11:52.993",10,0.2476512416665757,884
67,2290,"0101000020BB0B0000DA30BBAAE9BC0E402322DE80758E2040","2021-12-13 12:11:53.136",10,0.24789730516738873,885
67,2291,"0101000020BB0B000019607CB38A270F403C3049D8769C2040","2021-12-13 12:11:53.243",10,0.22511558550049798,886
67,2292,"0101000020BB0B000032CA33FD9D290F401B2110BB55BB2040","2021-12-13 12:11:53.314",10,0.2713022175507122,887
67,2293,"0101000020BB0B00006EF5FF48EB380F4060CD949DEDD22040","2021-12-13 12:11:53.386",10,0.30661771893082806,888
67,2294,"0101000020BB0B00001C6A88615B640F4096993CD640BA2040","2021-12-13 12:11:53.493",10,0.2541995183924325,889
67,2295,"0101000020BB0B00001A0A354D0D760F4024E76AB3FBB02040","2021-12-13 12:11:53.564",10,0.2341965623159819,890
67,2296,"0101000020BB0B0000D017F191EE820F408CC618F9409D2040","2021-12-13 12:11:53.635",10,0.19818406731270954,891
67,2297,"0101000020BB0B0000DD6A5B80AAA20F4090B4CE55278C2040","2021-12-13 12:11:53.742",10,0.16194617520306148,892
67,2298,"0101000020BB0B00006C7C3E47D0CE0F4068250558737C2040","2021-12-13 12:11:53.814",10,0.12446683262550523,893
67,2299,"0101000020BB0B00002C763970CF0310402734E53536412040","2021-12-13 12:11:53.993",10,0.048848184571649744,894
67,2300,"0101000020BB0B0000E41E3C2ECF2E1040949D0AF02A172040","2021-12-13 12:11:54.064",10,0.09784453274277034,895
67,2301,"0101000020BB0B000013FCC2EC163510407495E583601E2040","2021-12-13 12:11:54.135",10,0.08369024263236295,896
67,2302,"0101000020BB0B00005E9EAB2B493310402953867ED32A2040","2021-12-13 12:11:54.243",10,0.059355236195603824,897
67,2303,"0101000020BB0B0000B6D6733F403F1040FAEEBE0DA5462040","2021-12-13 12:11:54.314",10,0.012795254382070794,898
67,2304,"0101000020BB0B000008195FEAFF4910402E71D090B9342040","2021-12-13 12:11:54.385",10,0.045798295542250254,899
67,2305,"0101000020BB0B0000D1BD7DB1AF211040482C49793C182040","2021-12-13 12:11:54.492",10,0.09718049536290556,900
67,2306,"0101000020BB0B0000A1DF51B961FA0F40F78932F30F182040","2021-12-13 12:11:54.564",10,0.10953762286913173,901
67,2307,"0101000020BB0B0000A98C03AD66C20F40AC78A8F0CC272040","2021-12-13 12:11:54.635",10,0.10330481188351844,902
67,2308,"0101000020BB0B00002161AA5ECEAF0F401E27FA4B92272040","2021-12-13 12:11:54.742",10,0.11075677153270748,903
67,2309,"0101000020BB0B0000EEDAF1B58EC20F40883A72C4D04C2040","2021-12-13 12:11:54.885",10,0.08030954378132449,904
67,2310,"0101000020BB0B00009CEFDFFACC2C104087134FBD40492040","2021-12-13 12:11:54.992",10,0.006249728738784808,905
67,2311,"0101000020BB0B0000FB60EAB5DC14104074CB595252512040","2021-12-13 12:11:55.064",10,0.03359128144038591,906
67,2312,"0101000020BB0B0000D7154408B8F40F40D86A226FC85A2040","2021-12-13 12:11:55.135",10,0.06525629877624192,907
67,2313,"0101000020BB0B0000487BAB56F5B30F40E23D83315A682040","2021-12-13 12:11:55.242",10,0.10625357442953187,908
67,2314,"0101000020BB0B0000D9A386C8497F0F40AEF1A23279792040","2021-12-13 12:11:55.314",10,0.14703114735227518,909
67,2315,"0101000020BB0B00002C4881E44D540F40BDE55381C88E2040","2021-12-13 12:11:55.385",10,0.1907187106025964,910
67,2316,"0101000020BB0B00006AD27090BB7B0F4065C392D4F7992040","2021-12-13 12:11:55.492",10,0.1949478702641798,911
67,2317,"0101000020BB0B00004E61EBD9BF760F401888A45645A02040","2021-12-13 12:11:55.564",10,0.20640449561794855,912
67,2318,"0101000020BB0B0000DA8D987B415B0F409C023C759C942040","2021-12-13 12:11:55.635",10,0.19672155273661326,913
67,2319,"0101000020BB0B00006AFFE094E21F0F40BC3D9196E7A22040","2021-12-13 12:11:55.813",10,0.2368626264042858,914
67,2320,"0101000020BB0B000002E1AADA63EB0E40269F3D36EFB52040","2021-12-13 12:11:55.885",10,0.2816683140285816,915
67,2321,"0101000020BB0B00004711B92338D70E40085792674DC02040","2021-12-13 12:11:55.992",10,0.3034620709928636,916
67,2322,"0101000020BB0B0000B2F2FA1436C80E40DB2A8963D2D12040","2021-12-13 12:11:56.064",10,0.33479532387680666,917
67,2323,"0101000020BB0B00003969DDB8A6C90E40841C33971BDD2040","2021-12-13 12:11:56.135",10,0.35221062547906196,918
67,2324,"0101000020BB0B000041F6A87444E20E4097685F71A8E52040","2021-12-13 12:11:56.242",10,0.35955288691584486,919
67,2325,"0101000020BB0B000068E9497D27DC0E40E465311ACCE92040","2021-12-13 12:11:56.313",10,0.368000587806968,920
67,2326,"0101000020BB0B0000E17D121A3CC60E40F4B4889601F62040","2021-12-13 12:11:56.385",10,0.39393639332217306,921
67,2327,"0101000020BB0B0000DCE6AA9E00F90E402C0BD8EC01DE2040","2021-12-13 12:11:56.492",10,0.3410070584459157,922
67,2328,"0101000020BB0B00006F9FDDDB79FE0E40B2E5B13D50E62040","2021-12-13 12:11:56.563",10,0.35359754937744886,923
67,2329,"0101000020BB0B000097DC6D20DFED0E409B415C5535FA2040","2021-12-13 12:11:56.635",10,0.39153769834975166,924
67,2330,"0101000020BB0B000072A99AD549E90E408E9F60559AF32040","2021-12-13 12:11:56.742",10,0.38128262408415714,925
67,2331,"0101000020BB0B0000ABAB87E26C030F40C7885E6AEDFA2040","2021-12-13 12:11:56.813",10,0.38796349978884964,926
67,2332,"0101000020BB0B0000EBE17DAEEAF70E40CCCBB286E3042140","2021-12-13 12:11:56.885",10,0.40789669905578335,927
67,2333,"0101000020BB0B0000E88AF1E348ED0E40428C685E29FC2040","2021-12-13 12:11:56.992",10,0.3950434780753438,928
67,2334,"0101000020BB0B000014EA716FE9F10E40737014806DFC2040","2021-12-13 12:11:57.063",10,0.39445659743662265,929
67,2335,"0101000020BB0B000038C1A847DCE30E404DF4F4C205012140","2021-12-13 12:11:57.135",10,0.40558808502818794,930
67,2336,"0101000020BB0B000022A5A84D36140F4004D9952FE6032140","2021-12-13 12:11:57.242",10,0.40026576559799165,931
67,2337,"0101000020BB0B00009FBCF256A1FA0E406E3A5E0D7C082140","2021-12-13 12:11:57.313",10,0.41364862228234794,932
67,2338,"0101000020BB0B0000F28BF9D155DF0E40B6133115B70B2140","2021-12-13 12:11:57.385",10,0.42517227337859614,933
67,2339,"0101000020BB0B000017AD2441EB010F403A7F10CAAE112140","2021-12-13 12:11:57.492",10,0.4284844076821297,934
67,2340,"0101000020BB0B00000A85C63897200F408E6FC6ECC3132140","2021-12-13 12:11:57.563",10,0.42639323399379797,935
67,2341,"0101000020BB0B0000267C711DB0200F40E1C6463550232140","2021-12-13 12:11:57.634",10,0.45469219468539857,936
